"System_Dt","Policy_No","Description_ID","Description","Due_Dt","Currency_ID","Currency","Amount_Due","Received_Dt","Amount_Received","Reversal_Flag","Payment_Method_ID","Payment_Method"
"2023-10-01","RS02025977","5","Payment Renewal Premium","2022-10-30","16","USD","500.00000000000","2022-10-27","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02025977","5","Payment Renewal Premium","2022-11-30","16","USD","500.00000000000","2022-11-29","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02025977","5","Payment Renewal Premium","2022-12-30","16","USD","500.00000000000","2022-12-29","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02025977","5","Payment Renewal Premium","2023-01-30","16","USD","500.00000000000","2023-01-29","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02025977","5","Payment Renewal Premium","2023-02-28","16","USD","500.00000000000","2023-02-27","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02025977","5","Payment Renewal Premium","2023-03-30","16","USD","500.00000000000","2023-03-29","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02025977","5","Payment Renewal Premium","2023-04-30","16","USD","500.00000000000","2023-05-02","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02025977","5","Payment Renewal Premium","2023-05-30","16","USD","500.00000000000","2023-05-29","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02025977","5","Payment Renewal Premium","2023-06-30","16","USD","500.00000000000","2023-06-29","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02025977","5","Payment Renewal Premium","2023-07-30","16","USD","500.00000000000","2023-08-07","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02025977","5","Payment Renewal Premium","2023-08-30","16","USD","500.00000000000","2023-08-29","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02025977","5","Payment Renewal Premium","2023-09-30","16","USD","500.00000000000","2023-09-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026009","5","Payment Renewal Premium","2022-09-05","16","USD","3800.00000000000","2022-09-05","3800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026009","5","Payment Renewal Premium","2022-10-05","16","USD","3800.00000000000","2022-10-04","3800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026009","5","Payment Renewal Premium","2022-11-05","16","USD","3800.00000000000","2022-11-03","3800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026009","5","Payment Renewal Premium","2022-12-05","16","USD","3800.00000000000","2022-12-04","3800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026009","5","Payment Renewal Premium","2023-01-05","16","USD","3800.00000000000","2023-01-04","3800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026009","5","Payment Renewal Premium","2023-02-05","16","USD","3800.00000000000","2023-02-02","3800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026009","5","Payment Renewal Premium","2023-03-05","16","USD","3800.00000000000","2023-03-02","3800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026009","5","Payment Renewal Premium","2023-04-05","16","USD","3800.00000000000","2023-04-04","3800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026009","5","Payment Renewal Premium","2023-05-05","16","USD","3800.00000000000","2023-05-04","3800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026009","5","Payment Renewal Premium","2023-06-05","16","USD","3800.00000000000","2023-06-04","3800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026009","5","Payment Renewal Premium","2023-07-05","16","USD","3800.00000000000","2023-07-04","3800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026009","5","Payment Renewal Premium","2023-08-05","16","USD","3800.00000000000","2023-08-03","3800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026009","5","Payment Renewal Premium","2023-09-05","16","USD","3800.00000000000","2023-09-04","3800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026045","5","Payment Renewal Premium","2022-09-14","16","USD","560.00000000000","2022-09-14","560.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026045","5","Payment Renewal Premium","2022-10-14","16","USD","560.00000000000","2022-10-13","560.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026045","5","Payment Renewal Premium","2022-11-14","16","USD","560.00000000000","2022-11-13","560.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026045","5","Payment Renewal Premium","2022-12-14","16","USD","560.00000000000","2022-12-13","560.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026045","5","Payment Renewal Premium","2023-01-14","16","USD","560.00000000000","2023-01-12","560.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026045","5","Payment Renewal Premium","2023-02-14","16","USD","560.00000000000","2023-02-13","560.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026045","5","Payment Renewal Premium","2023-03-14","16","USD","560.00000000000","2023-03-13","560.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026045","5","Payment Renewal Premium","2023-04-14","16","USD","560.00000000000","2023-04-13","560.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026045","5","Payment Renewal Premium","2023-05-14","16","USD","560.00000000000","2023-05-11","560.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026045","5","Payment Renewal Premium","2023-06-14","16","USD","560.00000000000","2023-06-13","560.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026045","5","Payment Renewal Premium","2023-07-14","16","USD","560.00000000000","2023-07-13","560.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026045","5","Payment Renewal Premium","2023-08-14","16","USD","560.00000000000","2023-08-13","560.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026045","5","Payment Renewal Premium","2023-09-14","16","USD","560.00000000000","2023-09-13","560.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026107","2","Payment","2022-10-17","8","GBP","500.00000000000","2022-10-17","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026107","5","Payment Renewal Premium","2022-11-17","8","GBP","500.00000000000","2022-12-01","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026107","5","Payment Renewal Premium","2022-12-17","8","GBP","500.00000000000","2022-12-15","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026107","5","Payment Renewal Premium","2023-01-17","8","GBP","500.00000000000","2023-01-16","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026107","5","Payment Renewal Premium","2023-02-17","8","GBP","500.00000000000","2023-02-16","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026107","5","Payment Renewal Premium","2023-03-17","8","GBP","500.00000000000","2023-03-16","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026107","5","Payment Renewal Premium","2023-04-17","8","GBP","500.00000000000","2023-04-20","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026107","5","Payment Renewal Premium","2023-05-17","8","GBP","500.00000000000","2023-05-16","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026107","5","Payment Renewal Premium","2023-06-17","8","GBP","500.00000000000","2023-06-15","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026107","5","Payment Renewal Premium","2023-07-17","8","GBP","500.00000000000","2023-07-16","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026107","5","Payment Renewal Premium","2023-08-17","8","GBP","500.00000000000","2023-08-16","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026107","5","Payment Renewal Premium","2023-09-17","8","GBP","500.00000000000","2023-09-14","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026115","2","Payment","2022-09-07","16","USD","1000.00000000000","2022-09-07","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026115","2","Payment","2022-10-07","16","USD","1000.00000000000","2022-10-07","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026115","2","Payment","2022-11-07","16","USD","1000.00000000000","2022-11-07","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026115","5","Payment Renewal Premium","2022-12-07","16","USD","1000.00000000000","2022-12-06","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026115","5","Payment Renewal Premium","2023-01-07","16","USD","1000.00000000000","2023-01-05","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026115","5","Payment Renewal Premium","2023-02-07","16","USD","1000.00000000000","2023-02-06","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026115","5","Payment Renewal Premium","2023-03-07","16","USD","1000.00000000000","2023-03-06","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026115","5","Payment Renewal Premium","2023-04-07","16","USD","1000.00000000000","2023-04-05","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026115","5","Payment Renewal Premium","2023-05-07","16","USD","1000.00000000000","2023-05-04","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026115","5","Payment Renewal Premium","2023-06-07","16","USD","1000.00000000000","2023-06-06","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026115","5","Payment Renewal Premium","2023-07-07","16","USD","1000.00000000000","2023-07-06","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026115","5","Payment Renewal Premium","2023-08-07","16","USD","1000.00000000000","2023-08-06","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026115","5","Payment Renewal Premium","2023-09-07","16","USD","1000.00000000000","2023-09-06","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026134","5","Payment Renewal Premium","2022-10-05","16","USD","544.00000000000","2022-10-05","544.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026134","5","Payment Renewal Premium","2022-11-05","16","USD","544.00000000000","2022-11-03","544.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026134","5","Payment Renewal Premium","2022-12-05","16","USD","544.00000000000","2022-12-08","544.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026134","5","Payment Renewal Premium","2023-01-05","16","USD","544.00000000000","2023-01-04","544.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026134","5","Payment Renewal Premium","2023-02-05","16","USD","544.00000000000","2023-02-19","544.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026134","5","Payment Renewal Premium","2023-03-05","16","USD","544.00000000000","2023-03-08","544.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026134","5","Payment Renewal Premium","2023-04-05","16","USD","544.00000000000","2023-04-04","544.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026134","5","Payment Renewal Premium","2023-05-05","16","USD","544.00000000000","2023-05-04","544.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026134","5","Payment Renewal Premium","2023-06-05","16","USD","544.00000000000","2023-06-08","544.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026134","5","Payment Renewal Premium","2023-07-05","16","USD","544.00000000000","2023-07-04","544.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026134","5","Payment Renewal Premium","2023-08-05","16","USD","544.00000000000","2023-08-03","544.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026134","5","Payment Renewal Premium","2023-09-05","16","USD","544.00000000000","2023-09-04","544.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026150","5","Payment Renewal Premium","2022-10-01","16","USD","815.00000000000","2022-10-03","815.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026150","5","Payment Renewal Premium","2022-11-01","16","USD","815.00000000000","2022-10-31","815.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026150","5","Payment Renewal Premium","2022-12-01","16","USD","815.00000000000","2022-11-30","815.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026150","5","Payment Renewal Premium","2023-01-01","16","USD","815.00000000000","2022-12-29","815.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026150","5","Payment Renewal Premium","2023-02-01","16","USD","815.00000000000","2023-01-31","815.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026150","5","Payment Renewal Premium","2023-03-01","16","USD","815.00000000000","2023-02-28","815.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026150","5","Payment Renewal Premium","2023-04-01","16","USD","815.00000000000","2023-03-30","815.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026150","5","Payment Renewal Premium","2023-05-01","16","USD","815.00000000000","2023-04-27","815.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026150","5","Payment Renewal Premium","2023-06-01","16","USD","815.00000000000","2023-05-31","815.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026150","5","Payment Renewal Premium","2023-07-01","16","USD","815.00000000000","2023-06-29","815.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026150","5","Payment Renewal Premium","2023-08-01","16","USD","815.00000000000","2023-07-31","815.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026150","5","Payment Renewal Premium","2023-09-01","16","USD","815.00000000000","2023-09-14","815.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026150","5","Payment Renewal Premium","2023-10-01","16","USD","815.00000000000","2023-09-28","815.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026218","5","Payment Renewal Premium","2022-09-15","16","USD","2000.00000000000","2022-09-15","2000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026218","5","Payment Renewal Premium","2022-10-15","16","USD","2000.00000000000","2022-10-13","2000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026218","5","Payment Renewal Premium","2022-11-15","16","USD","2000.00000000000","2022-11-14","2000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026218","5","Payment Renewal Premium","2022-12-15","16","USD","2000.00000000000","2022-12-14","2000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026218","5","Payment Renewal Premium","2023-01-15","16","USD","2000.00000000000","2023-01-12","2000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026218","5","Payment Renewal Premium","2023-02-15","16","USD","2000.00000000000","2023-02-14","2000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026218","5","Payment Renewal Premium","2023-03-15","16","USD","2000.00000000000","2023-03-14","2000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026218","5","Payment Renewal Premium","2023-04-15","16","USD","2000.00000000000","2023-04-13","2000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026218","5","Payment Renewal Premium","2023-05-15","16","USD","2000.00000000000","2023-05-14","2000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026218","5","Payment Renewal Premium","2023-06-15","16","USD","2000.00000000000","2023-06-14","2000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026218","5","Payment Renewal Premium","2023-07-15","16","USD","2000.00000000000","2023-07-13","2000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026218","5","Payment Renewal Premium","2023-08-15","16","USD","2000.00000000000","2023-08-14","2000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026218","5","Payment Renewal Premium","2023-09-15","16","USD","2000.00000000000","2023-09-14","2000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026226","5","Payment Renewal Premium","2022-11-09","16","USD","1537.00000000000","2022-11-09","1537.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026226","5","Payment Renewal Premium","2022-12-09","16","USD","1537.00000000000","2022-12-08","1537.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026226","5","Payment Renewal Premium","2023-01-09","16","USD","1537.00000000000","2023-01-05","1537.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026226","5","Payment Renewal Premium","2023-02-09","16","USD","1537.00000000000","2023-02-06","1537.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026226","5","Payment Renewal Premium","2023-03-09","16","USD","1537.00000000000","2023-03-06","1537.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026226","5","Payment Renewal Premium","2023-04-09","16","USD","1537.00000000000","2023-04-05","1537.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026226","5","Payment Renewal Premium","2023-05-09","16","USD","1537.00000000000","2023-05-05","1537.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026226","5","Payment Renewal Premium","2023-06-09","16","USD","1537.00000000000","2023-06-05","1537.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026226","5","Payment Renewal Premium","2023-07-09","16","USD","1537.00000000000","2023-07-05","1537.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026226","5","Payment Renewal Premium","2023-08-09","16","USD","1537.00000000000","2023-08-07","1537.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026226","5","Payment Renewal Premium","2023-09-09","16","USD","1537.00000000000","2023-09-05","1537.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026284","5","Payment Renewal Premium","2022-10-06","16","USD","407.00000000000","2022-10-06","407.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026284","5","Payment Renewal Premium","2022-11-06","16","USD","407.00000000000","2022-11-03","407.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026284","5","Payment Renewal Premium","2022-12-06","16","USD","407.00000000000","2022-12-05","407.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026284","5","Payment Renewal Premium","2023-01-06","16","USD","407.00000000000","2023-01-05","407.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026284","5","Payment Renewal Premium","2023-02-06","16","USD","407.00000000000","2023-02-05","407.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026284","5","Payment Renewal Premium","2023-03-06","16","USD","407.00000000000","2023-03-05","407.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026284","5","Payment Renewal Premium","2023-04-06","16","USD","407.00000000000","2023-04-05","407.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026284","5","Payment Renewal Premium","2023-05-06","16","USD","407.00000000000","2023-05-04","407.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026284","5","Payment Renewal Premium","2023-06-06","16","USD","407.00000000000","2023-06-05","407.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026284","5","Payment Renewal Premium","2023-07-06","16","USD","407.00000000000","2023-07-05","407.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026284","5","Payment Renewal Premium","2023-08-06","16","USD","407.00000000000","2023-08-03","407.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026284","5","Payment Renewal Premium","2023-09-06","16","USD","407.00000000000","2023-09-05","407.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026312","2","Payment","2023-01-28","16","USD","1500.00000000000","2023-01-31","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026312","5","Payment Renewal Premium","2022-09-28","16","USD","1000.00000000000","2022-09-28","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026312","5","Payment Renewal Premium","2022-10-28","16","USD","1000.00000000000","2022-10-27","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026312","5","Payment Renewal Premium","2022-11-28","16","USD","1000.00000000000","2022-11-27","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026312","5","Payment Renewal Premium","2022-12-28","16","USD","1000.00000000000","2022-12-27","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026312","5","Payment Renewal Premium","2023-01-28","16","USD","1000.00000000000","2023-01-26","1000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026312","5","Payment Renewal Premium","2023-02-28","16","USD","1500.00000000000","2023-02-27","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026312","5","Payment Renewal Premium","2023-03-28","16","USD","1500.00000000000","2023-03-27","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026312","5","Payment Renewal Premium","2023-04-28","16","USD","1500.00000000000","2023-04-27","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026312","5","Payment Renewal Premium","2023-05-28","16","USD","1500.00000000000","2023-05-25","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026312","5","Payment Renewal Premium","2023-06-28","16","USD","1500.00000000000","2023-06-27","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026312","5","Payment Renewal Premium","2023-07-28","16","USD","1500.00000000000","2023-07-27","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026312","5","Payment Renewal Premium","2023-08-28","16","USD","1500.00000000000","2023-08-24","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026312","5","Payment Renewal Premium","2023-09-28","16","USD","1500.00000000000","2023-09-27","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026312","10","Reversal","2023-01-28","16","USD","-1000.00000000000","2023-01-31","-1000.00000000000","1","10","REV"
"2023-10-01","RS02026392","5","Payment Renewal Premium","2022-10-01","16","USD","500.00000000000","2022-10-03","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026392","5","Payment Renewal Premium","2022-11-01","16","USD","500.00000000000","2022-10-31","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026392","5","Payment Renewal Premium","2022-12-01","16","USD","500.00000000000","2022-11-30","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026392","5","Payment Renewal Premium","2023-01-01","16","USD","500.00000000000","2022-12-29","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026392","5","Payment Renewal Premium","2023-02-01","16","USD","500.00000000000","2023-01-31","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026392","5","Payment Renewal Premium","2023-03-01","16","USD","500.00000000000","2023-02-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026392","5","Payment Renewal Premium","2023-04-01","16","USD","500.00000000000","2023-03-30","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026392","5","Payment Renewal Premium","2023-05-01","16","USD","500.00000000000","2023-04-27","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026393","5","Payment Renewal Premium","2022-10-19","16","USD","800.00000000000","2022-10-19","800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026393","5","Payment Renewal Premium","2022-11-19","16","USD","800.00000000000","2022-11-17","800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026393","5","Payment Renewal Premium","2022-12-19","16","USD","800.00000000000","2022-12-18","800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026393","5","Payment Renewal Premium","2023-01-19","16","USD","800.00000000000","2023-01-18","800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026393","5","Payment Renewal Premium","2023-02-19","16","USD","800.00000000000","2023-02-16","800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026393","5","Payment Renewal Premium","2023-03-19","16","USD","800.00000000000","2023-03-16","800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026393","5","Payment Renewal Premium","2023-04-19","16","USD","800.00000000000","2023-04-18","800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026393","5","Payment Renewal Premium","2023-05-19","16","USD","800.00000000000","2023-05-18","800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026393","5","Payment Renewal Premium","2023-06-19","16","USD","800.00000000000","2023-06-18","800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026393","5","Payment Renewal Premium","2023-07-19","16","USD","800.00000000000","2023-07-18","800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026393","5","Payment Renewal Premium","2023-08-19","16","USD","800.00000000000","2023-08-17","800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026393","5","Payment Renewal Premium","2023-09-19","16","USD","800.00000000000","2023-09-18","800.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026417","5","Payment Renewal Premium","2022-10-05","16","USD","850.00000000000","2022-10-05","850.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026417","5","Payment Renewal Premium","2022-11-05","16","USD","850.00000000000","2022-11-06","850.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026417","5","Payment Renewal Premium","2022-12-05","16","USD","850.00000000000","2022-12-05","850.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026417","5","Payment Renewal Premium","2023-01-05","16","USD","850.00000000000","2023-01-05","850.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026417","5","Payment Renewal Premium","2023-02-05","16","USD","850.00000000000","2023-02-06","850.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026417","5","Payment Renewal Premium","2023-03-05","16","USD","850.00000000000","2023-03-06","850.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026417","5","Payment Renewal Premium","2023-04-05","16","USD","850.00000000000","2023-04-05","850.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026417","5","Payment Renewal Premium","2023-05-05","16","USD","850.00000000000","2023-05-08","850.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026417","5","Payment Renewal Premium","2023-06-05","16","USD","850.00000000000","2023-06-05","850.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026417","5","Payment Renewal Premium","2023-07-05","16","USD","850.00000000000","2023-07-05","850.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026417","5","Payment Renewal Premium","2023-08-05","16","USD","850.00000000000","2023-08-07","850.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026417","5","Payment Renewal Premium","2023-09-05","16","USD","850.00000000000","2023-09-05","850.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026429","2","Payment","2023-08-03","16","USD","700.00000000000","2023-08-07","700.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026429","5","Payment Renewal Premium","2022-10-03","16","USD","600.00000000000","2022-10-03","600.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026429","5","Payment Renewal Premium","2022-11-03","16","USD","600.00000000000","2022-11-02","600.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026429","5","Payment Renewal Premium","2022-12-03","16","USD","600.00000000000","2022-12-01","600.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026429","5","Payment Renewal Premium","2023-01-03","16","USD","600.00000000000","2022-12-31","600.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026429","5","Payment Renewal Premium","2023-02-03","16","USD","600.00000000000","2023-02-02","600.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026429","5","Payment Renewal Premium","2023-03-03","16","USD","600.00000000000","2023-03-02","600.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026429","5","Payment Renewal Premium","2023-04-03","16","USD","600.00000000000","2023-03-31","600.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026429","5","Payment Renewal Premium","2023-05-03","16","USD","600.00000000000","2023-05-02","600.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","RS02026429","5","Payment Renewal Premium","2023-06-03","16","USD","600.00000000000","2023-06-01","600.00000000000","0","7","Standing Order/Cheque"
