"System_Dt","Policy_No","Cash_Tran_Deal_Ref","TransactionID","Cash_Tran_Date","Cash_Tran_Description_ID","Cash_Tran_Description","Cash_Tran_Narrative","Cash_Tran_Debit_Amt","Cash_Tran_Credit_Amt","Cash_Tran_Curr_ID","Cash_Tran_Curr","Cash_Tran_FX_Rate","Asset_Tran_Ref"
"2023-09-28","PM10017592","","17452694","2022-10-27","157","Financial Adviser Charge","Financial Adviser Charge","229.750000","0.000000","8","GBP","",""
"2023-09-28","PM10017592","","17765607","2022-12-31","41","Income and Expenses","Interest earned","0.000000","5.300000","8","GBP","",""
"2023-09-28","PM10017592","","17874670","2023-01-27","6","Admin Fee","Flat Administration Fee","100.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017592","","17874669","2023-01-27","26","Establishment Fee","Establishment Fee","550.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017592","","17874668","2023-01-27","157","Financial Adviser Charge","Financial Adviser Charge","238.780000","0.000000","8","GBP","",""
"2023-09-28","PM10017592","","17908245","2023-01-31","41","Income and Expenses","Interest earned","0.000000","9.080000","8","GBP","",""
"2023-09-28","PM10017592","","18038092","2023-02-28","41","Income and Expenses","Interest earned","0.000000","5.270000","8","GBP","",""
"2023-09-28","PM10017592","","18198294","2023-03-31","41","Income and Expenses","Interest earned","0.000000","9.370000","8","GBP","",""
"2023-09-28","PM10017592","","18315675","2023-04-27","6","Admin Fee","Flat Administration Fee","111.300000","0.000000","8","GBP","",""
"2023-09-28","PM10017592","","18315674","2023-04-27","26","Establishment Fee","Establishment Fee","550.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017592","","18315673","2023-04-27","157","Financial Adviser Charge","Financial Adviser Charge","239.180000","0.000000","8","GBP","",""
"2023-09-28","PM10017592","","18337709","2023-04-30","41","Income and Expenses","Interest earned","0.000000","10.190000","8","GBP","",""
"2023-09-28","PM10017592","","18474716","2023-06-01","41","Income and Expenses","Interest earned","0.000000","10.680000","8","GBP","",""
"2023-09-28","PM10017592","","18560695","2023-06-08","157","Financial Adviser Charge","Financial Adviser Charge","109.120000","0.000000","8","GBP","",""
"2023-09-28","PM10017592","","18646046","2023-06-30","41","Income and Expenses","Interest earned","0.000000","9.550000","8","GBP","",""
"2023-09-28","PM10017592","5386074","18667965","2023-07-05","14","Custody Charge","Custody Charge UBS Bloomberg Barclays TIPS 1-10 UCITS ETF GBP","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017592","5386074","18667964","2023-07-05","15","Dealing Charge","Dealing Charge UBS Bloomberg Barclays TIPS 1-10 UCITS ETF GBP","20.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017592","5386075","18673479","2023-07-05","14","Custody Charge","Custody Charge Vanguard Global Short Term Bond Index Fund HD AC","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017592","5386075","18673478","2023-07-05","15","Dealing Charge","Dealing Charge Vanguard Global Short Term Bond Index Fund HD AC","20.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017592","5386078","18673367","2023-07-05","14","Custody Charge","Custody Charge Guinness Global Equity Income C Acc GBP","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017592","5386078","18673366","2023-07-05","15","Dealing Charge","Dealing Charge Guinness Global Equity Income C Acc GBP","20.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017592","5386077","18677594","2023-07-06","14","Custody Charge","Custody Charge iShares UK Credit Bond Index Fund (IE) D Acc GBP","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017592","5386077","18677593","2023-07-06","15","Dealing Charge","Dealing Charge iShares UK Credit Bond Index Fund (IE) D Acc GBP","20.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017592","5386074","18677932","2023-07-07","83","Sell Variable Security","Sell 1929 units of UBS Bloomberg Barclays TIPS 1-10 UCITS ETF GBP","0.000000","27043.530000","8","GBP","1.000000000000000000","CA4JW724"
"2023-09-28","PM10017592","5386075","18677893","2023-07-07","83","Sell Variable Security","Sell 218.19 units of Vanguard Global Short Term Bond Index Fund HD AC","0.000000","22968.290000","8","GBP","1.000000000000000000","FS34198173"
"2023-09-28","PM10017592","5386078","18684961","2023-07-10","13","Buy Variable Security","Buy 1244.62 units of Guinness Global Equity Income C Acc GBP","27000.000000","0.000000","8","GBP","1.000000000000000000","FS34198193"
"2023-09-28","PM10017592","5386077","18693489","2023-07-11","83","Sell Variable Security","Sell 2565.88 units of iShares UK Credit Bond Index Fund (IE) D Acc GBP","0.000000","23850.620000","8","GBP","1.000000000000000000","FS34198190"
"2023-09-28","PM10017592","5406038","18703262","2023-07-13","19","Deposit of Funds","Deposit of Funds (DP06004 Lloyds Bank 1 Year Fixed GBP 6.52% 08/07/2024 PM10017592)","50000.000000","0.000000","8","GBP","1.000000000000000000",""
"2023-09-28","PM10017592","5406038","18701762","2023-07-13","15","Dealing Charge","Dealing Charge DP06004 Lloyds Bank 1 Year Fixed GBP 6.52% 08/07/2024 PM10017592","20.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017592","","18785016","2023-07-27","26","Establishment Fee","Establishment Fee","550.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017592","","18785015","2023-07-27","6","Admin Fee","Flat Administration Fee","111.300000","0.000000","8","GBP","",""
"2023-09-28","PM10017592","","18785014","2023-07-27","156","Investment Adviser Charge","Investment Adviser Charge","191.480000","0.000000","8","GBP","",""
"2023-09-28","PM10017592","","18819764","2023-07-31","41","Income and Expenses","Interest earned","0.000000","21.470000","8","GBP","",""
"2023-09-28","PM10017592","","18992926","2023-08-31","41","Income and Expenses","Interest earned","0.000000","2.640000","8","GBP","",""
"2023-09-28","PM10017747","","16078588","2021-12-15","68","Premium Received","Premium_Received","0.000000","99989.000000","16","USD","",""
"2023-09-28","PM10017747","4436963","16087126","2021-12-16","14","Custody Charge","Custody Charge Xtrackers MSCI World Momentum UCITS ETF 1C USD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","4436966","16087124","2021-12-16","14","Custody Charge","Custody Charge Xtrackers MSCI World Value UCITS ETF USD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","4436970","16087116","2021-12-16","14","Custody Charge","Custody Charge Invesco Physical Gold ETC USD LN","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","4436967","16087115","2021-12-16","14","Custody Charge","Custody Charge iShares $ TIPS UCITS ETF USD (Acc) USD LN","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","4436969","16086155","2021-12-16","14","Custody Charge","Custody Charge Standard Life Investments Global SICAV II - Global Smaller Companies Fund D Acc USD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","4436962","16086132","2021-12-16","14","Custody Charge","Custody Charge Fundsmith Equity Feeder I Acc USD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","4436965","16086090","2021-12-16","14","Custody Charge","Custody Charge Fidelity Funds Global Dividend Y Acc USD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","4436968","16092662","2021-12-16","14","Custody Charge","Custody Charge Vanguard Global Bond Index Fund HD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","4436964","16092659","2021-12-16","14","Custody Charge","Custody Charge Vanguard U.S. Investment Grade Credit Index Fund USD A","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","4436970","16099021","2021-12-20","13","Buy Variable Security","Buy 28 units of Invesco Physical Gold ETC USD LN","4875.110000","0.000000","16","USD","1.000000000000000000","CA0KC704"
"2023-09-28","PM10017747","4436967","16099020","2021-12-20","13","Buy Variable Security","Buy 38 units of iShares $ TIPS UCITS ETF USD (Acc) USD LN","9782.510000","0.000000","16","USD","1.000000000000000000","CA0KC703"
"2023-09-28","PM10017747","4436968","16099003","2021-12-20","13","Buy Variable Security","Buy 53.83 units of Vanguard Global Bond Index Fund HD","8999.010000","0.000000","16","USD","1.000000000000000000","FS24310245"
"2023-09-28","PM10017747","4436964","16099002","2021-12-20","13","Buy Variable Security","Buy 58.65 units of Vanguard U.S. Investment Grade Credit Index Fund USD A","12998.570000","0.000000","16","USD","1.000000000000000000","FS24310243"
"2023-09-28","PM10017747","4436969","16106600","2021-12-21","13","Buy Variable Security","Buy 490.753 units of Standard Life Investments Global SICAV II - Global Smaller Companies Fund D Acc USD","7999.120000","0.000000","16","USD","1.000000000000000000","FS24310246"
"2023-09-28","PM10017747","4436965","16106599","2021-12-21","13","Buy Variable Security","Buy 453.64 units of Fidelity Funds Global Dividend Y Acc USD","11998.680000","0.000000","16","USD","1.000000000000000000","FS24310244"
"2023-09-28","PM10017747","4436966","16113344","2021-12-22","13","Buy Variable Security","Buy 310 units of Xtrackers MSCI World Value UCITS ETF USD","11983.190000","0.000000","16","USD","1.000000000000000000","CA0KC710"
"2023-09-28","PM10017747","4436963","16113343","2021-12-22","13","Buy Variable Security","Buy 246 units of Xtrackers MSCI World Momentum UCITS ETF 1C USD","13981.260000","0.000000","16","USD","1.000000000000000000","CA0KC711"
"2023-09-28","PM10017747","4436962","16113211","2021-12-22","13","Buy Variable Security","Buy 370.12 units of Fundsmith Equity Feeder I Acc USD","13998.460000","0.000000","16","USD","1.000000000000000000","FS24310242"
"2023-09-28","PM10017747","","16476316","2022-03-15","26","Establishment Fee","Establishment Fee","324.960000","0.000000","16","USD","",""
"2023-09-28","PM10017747","","16476315","2022-03-15","6","Admin Fee","Flat Administration Fee","140.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","","16870339","2022-06-15","6","Admin Fee","Flat Administration Fee","140.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","","16870338","2022-06-15","26","Establishment Fee","Establishment Fee","324.960000","0.000000","16","USD","",""
"2023-09-28","PM10017747","","17261046","2022-09-15","26","Establishment Fee","Establishment Fee","324.960000","0.000000","16","USD","",""
"2023-09-28","PM10017747","","17261045","2022-09-15","6","Admin Fee","Flat Administration Fee","140.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5035090","17642922","2022-11-29","13","Buy Variable Security","Buy 490.753 units of Aberdeen Standard SICAV II - Global Smaller Companies Fund USD via Stock Transformation","7999.120000","0.000000","16","USD","1.000000000000000000",""
"2023-09-28","PM10017747","5035089","17642921","2022-11-29","83","Sell Variable Security","Sell 490.753 units of Standard Life Investments Global SICAV II - Global Smaller Companies Fund D Acc USD via Stock Transformation","0.000000","7999.120000","16","USD","1.000000000000000000",""
"2023-09-28","PM10017747","","17692236","2022-12-15","26","Establishment Fee","Establishment Fee","324.960000","0.000000","16","USD","",""
"2023-09-28","PM10017747","","17692235","2022-12-15","6","Admin Fee","Flat Administration Fee","140.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","","17765766","2022-12-31","41","Income and Expenses","Interest earned","0.000000","1.140000","16","USD","",""
"2023-09-28","PM10017747","","17881928","2023-01-30","68","Premium Received","Premium_Received","0.000000","100000.000000","16","USD","",""
"2023-09-28","PM10017747","","17908326","2023-01-31","41","Income and Expenses","Interest earned","0.000000","11.880000","16","USD","",""
"2023-09-28","PM10017747","","18038281","2023-02-28","41","Income and Expenses","Interest earned","0.000000","94.660000","16","USD","",""
"2023-09-28","PM10017747","","18106877","2023-03-15","6","Admin Fee","Flat Administration Fee","143.500000","0.000000","16","USD","",""
"2023-09-28","PM10017747","","18106876","2023-03-15","26","Establishment Fee","Establishment Fee","324.960000","0.000000","16","USD","",""
"2023-09-28","PM10017747","","18198462","2023-03-31","41","Income and Expenses","Interest earned","0.000000","167.950000","16","USD","",""
"2023-09-28","PM10017747","","18347126","2023-04-30","26","Establishment Fee","Establishment Fee","275.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","","18337874","2023-04-30","41","Income and Expenses","Interest earned","0.000000","212.540000","16","USD","",""
"2023-09-28","PM10017747","","18474882","2023-06-01","41","Income and Expenses","Interest earned","0.000000","251.750000","16","USD","",""
"2023-09-28","PM10017747","","18555191","2023-06-15","6","Admin Fee","Flat Administration Fee","143.500000","0.000000","16","USD","",""
"2023-09-28","PM10017747","","18555190","2023-06-15","26","Establishment Fee","Establishment Fee","324.960000","0.000000","16","USD","",""
"2023-09-28","PM10017747","","18555189","2023-06-15","156","Investment Adviser Charge","Investment Adviser Charge","194.100000","0.000000","16","USD","",""
"2023-09-28","PM10017747","","18646129","2023-06-30","41","Income and Expenses","Interest earned","0.000000","227.890000","16","USD","",""
"2023-09-28","PM10017747","5409777","18719894","2023-07-14","14","Custody Charge","Custody Charge Invesco Physical Gold ETC USD LN","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5409777","18719893","2023-07-14","15","Dealing Charge","Dealing Charge Invesco Physical Gold ETC USD LN","28.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5409779","18719892","2023-07-14","14","Custody Charge","Custody Charge Xtrackers MSCI World Momentum UCITS ETF 1C USD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5409779","18719891","2023-07-14","15","Dealing Charge","Dealing Charge Xtrackers MSCI World Momentum UCITS ETF 1C USD","28.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5409780","18719889","2023-07-14","14","Custody Charge","Custody Charge Xtrackers MSCI World Value UCITS ETF USD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5409780","18719888","2023-07-14","15","Dealing Charge","Dealing Charge Xtrackers MSCI World Value UCITS ETF USD","28.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5408900","18719852","2023-07-14","14","Custody Charge","Custody Charge iShares $ TIPS UCITS ETF USD (Acc) USD LN","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5408900","18719851","2023-07-14","15","Dealing Charge","Dealing Charge iShares $ TIPS UCITS ETF USD (Acc) USD LN","28.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5409776","18719677","2023-07-14","14","Custody Charge","Custody Charge Fundsmith Equity Feeder I Acc USD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5409776","18719676","2023-07-14","15","Dealing Charge","Dealing Charge Fundsmith Equity Feeder I Acc USD","28.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5409775","18719518","2023-07-14","14","Custody Charge","Custody Charge Fidelity Funds Global Dividend Y Acc USD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5409775","18719517","2023-07-14","15","Dealing Charge","Dealing Charge Fidelity Funds Global Dividend Y Acc USD","28.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5408898","18725366","2023-07-14","14","Custody Charge","Custody Charge Vanguard Global Bond Index Fund HD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5408898","18725365","2023-07-14","15","Dealing Charge","Dealing Charge Vanguard Global Bond Index Fund HD","28.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5409778","18725356","2023-07-14","14","Custody Charge","Custody Charge Vanguard U.S. Investment Grade Credit Index Fund USD A","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5409778","18725355","2023-07-14","15","Dealing Charge","Dealing Charge Vanguard U.S. Investment Grade Credit Index Fund USD A","28.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5409781","18725332","2023-07-14","14","Custody Charge","Custody Charge Guinness Global Equity Income C Acc USD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5409781","18725331","2023-07-14","15","Dealing Charge","Dealing Charge Guinness Global Equity Income C Acc USD","28.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5409780","18732151","2023-07-18","13","Buy Variable Security","Buy 261 units of Xtrackers MSCI World Value UCITS ETF USD","10508.620000","0.000000","16","USD","1.000000000000000000","CA0MP343"
"2023-09-28","PM10017747","5409779","18732150","2023-07-18","13","Buy Variable Security","Buy 221 units of Xtrackers MSCI World Momentum UCITS ETF 1C USD","10883.710000","0.000000","16","USD","1.000000000000000000","CA0MP344"
"2023-09-28","PM10017747","5409777","18732148","2023-07-18","13","Buy Variable Security","Buy 21 units of Invesco Physical Gold ETC USD LN","4004.970000","0.000000","16","USD","1.000000000000000000","CA0MP348"
"2023-09-28","PM10017747","5408900","18732109","2023-07-18","83","Sell Variable Security","Sell 38 units of iShares $ TIPS UCITS ETF USD (Acc) USD LN","0.000000","8756.420000","16","USD","1.000000000000000000","CA4JX692"
"2023-09-28","PM10017747","5409778","18731675","2023-07-18","13","Buy Variable Security","Buy 37.91 units of Vanguard U.S. Investment Grade Credit Index Fund USD A","7380.000000","0.000000","16","USD","1.000000000000000000","FS34380768"
"2023-09-28","PM10017747","5409781","18737718","2023-07-19","13","Buy Variable Security","Buy 1490.21 units of Guinness Global Equity Income C Acc USD","27958.000000","0.000000","16","USD","1.000000000000000000","FS34380769"
"2023-09-28","PM10017747","5409775","18737717","2023-07-19","13","Buy Variable Security","Buy 621.75 units of Fidelity Funds Global Dividend Y Acc USD","16377.000000","0.000000","16","USD","1.000000000000000000","FS34380766"
"2023-09-28","PM10017747","5409776","18743943","2023-07-20","13","Buy Variable Security","Buy 714.25 units of Fundsmith Equity Feeder I Acc USD","24767.000000","0.000000","16","USD","1.000000000000000000","FS34380767"
"2023-09-28","PM10017747","5408898","18743924","2023-07-20","83","Sell Variable Security","Sell 53.83 units of Vanguard Global Bond Index Fund HD","0.000000","8006.590000","16","USD","1.000000000000000000","FS34378125"
"2023-09-28","PM10017747","5424415","18749444","2023-07-21","14","Custody Charge","Custody Charge Aberdeen Standard SICAV II - Global Smaller Companies Fund USD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5424415","18749443","2023-07-21","15","Dealing Charge","Dealing Charge Aberdeen Standard SICAV II - Global Smaller Companies Fund USD","28.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","5424415","18770115","2023-07-26","13","Buy Variable Security","Buy 853.176 units of Aberdeen Standard SICAV II - Global Smaller Companies Fund USD","9488.000000","0.000000","16","USD","1.000000000000000000","FS34511091"
"2023-09-28","PM10017747","","18797734","2023-07-30","26","Establishment Fee","Establishment Fee","275.000000","0.000000","16","USD","",""
"2023-09-28","PM10017747","","18819934","2023-07-31","41","Income and Expenses","Interest earned","0.000000","150.850000","16","USD","",""
"2023-09-28","PM10017747","","18993110","2023-08-31","41","Income and Expenses","Interest earned","0.000000","12.110000","16","USD","",""
"2023-09-28","PM10017747","","19075611","2023-09-15","6","Admin Fee","Flat Administration Fee","143.500000","0.000000","16","USD","",""
"2023-09-28","PM10017747","","19075610","2023-09-15","26","Establishment Fee","Establishment Fee","324.960000","0.000000","16","USD","",""
"2023-09-28","PM10017747","","19075609","2023-09-15","156","Investment Adviser Charge","Investment Adviser Charge","460.910000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","16341901","2022-02-14","68","Premium Received","Premium_Received","0.000000","200000.000000","16","USD","",""
"2023-09-28","PM10017753","4544598","16384857","2022-02-22","14","Custody Charge","Custody Charge Tesla Motors Inc","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10017753","4544598","16393788","2022-02-24","13","Buy Variable Security","Buy 234 units of Tesla Motors Inc","195542.920000","0.000000","16","USD","1.000000000000000000","CA0KM081"
"2023-09-28","PM10017753","","16732219","2022-05-14","6","Admin Fee","Flat Administration Fee","140.000000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","16732218","2022-05-14","26","Establishment Fee","Establishment Fee","550.000000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","16732217","2022-05-14","157","Financial Adviser Charge","Financial Adviser Charge","461.210000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","16972054","2022-07-10","157","Financial Adviser Charge","Financial Adviser Charge","277.700000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","17131780","2022-08-14","6","Admin Fee","Flat Administration Fee","140.000000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","17131779","2022-08-14","26","Establishment Fee","Establishment Fee","550.000000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","17131778","2022-08-14","156","Investment Adviser Charge","Investment Adviser Charge","232.170000","0.000000","16","USD","",""
"2023-09-28","PM10017753","4858429","17177842","2022-08-29","13","Buy Variable Security","Buy 702 units of Tesla Motors Inc via Stock Transformation","195542.920000","0.000000","16","USD","1.000000000000000000",""
"2023-09-28","PM10017753","4858428","17177841","2022-08-29","83","Sell Variable Security","Sell 234 units of Tesla Motors Inc via Stock Transformation","0.000000","195542.920000","16","USD","1.000000000000000000",""
"2023-09-28","PM10017753","","17538703","2022-11-14","6","Admin Fee","Flat Administration Fee","140.000000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","17538702","2022-11-14","26","Establishment Fee","Establishment Fee","550.000000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","17538701","2022-11-14","156","Investment Adviser Charge","Investment Adviser Charge","340.240000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","17765771","2022-12-31","41","Income and Expenses","Interest earned","0.000000","0.980000","16","USD","",""
"2023-09-28","PM10017753","","17908330","2023-01-31","41","Income and Expenses","Interest earned","0.000000","1.490000","16","USD","",""
"2023-09-28","PM10017753","","17957874","2023-02-14","6","Admin Fee","Flat Administration Fee","140.000000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","17957873","2023-02-14","26","Establishment Fee","Establishment Fee","550.000000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","17957872","2023-02-14","156","Investment Adviser Charge","Investment Adviser Charge","369.790000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","18038286","2023-02-28","41","Income and Expenses","Interest charged ","0.080000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","18198467","2023-03-31","41","Income and Expenses","Interest charged ","0.250000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","18337879","2023-04-30","41","Income and Expenses","Interest charged ","0.210000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","18395799","2023-05-14","6","Admin Fee","Flat Administration Fee","155.820000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","18395798","2023-05-14","26","Establishment Fee","Establishment Fee","550.000000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","18395797","2023-05-14","156","Investment Adviser Charge","Investment Adviser Charge","294.710000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","18474887","2023-06-01","41","Income and Expenses","Interest charged ","4.600000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","18646133","2023-06-30","41","Income and Expenses","Interest charged ","7.090000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","18819939","2023-07-31","41","Income and Expenses","Interest charged ","8.520000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","18904133","2023-08-14","6","Admin Fee","Flat Administration Fee","155.820000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","18904132","2023-08-14","26","Establishment Fee","Establishment Fee","550.000000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","18904131","2023-08-14","156","Investment Adviser Charge","Investment Adviser Charge","418.130000","0.000000","16","USD","",""
"2023-09-28","PM10017753","","18993115","2023-08-31","41","Income and Expenses","Interest charged ","13.880000","0.000000","16","USD","",""
"2023-09-28","PM10017812","4497468","16248970","2022-01-25","81","Sell Currency","FX Deal: Sell GBP 3,000.00 & Buy USD 4,004.26 (Rate: 1.334753)","0.000000","4004.260000","16","USD","1.334750000000000000",""
"2023-09-28","PM10017812","4497469","16266414","2022-01-27","13","Buy Variable Security","Buy 113 units of iShares Gold Trust USD","3995.870000","0.000000","16","USD","1.000000000000000000","CA0KH148"
"2023-09-28","PM10017812","","17765824","2022-12-31","41","Income and Expenses","Interest earned","0.000000","0.010000","16","USD","",""
"2023-09-28","PM10017812","","17908353","2023-01-31","41","Income and Expenses","Interest earned","0.000000","0.010000","16","USD","",""
"2023-09-28","PM10017812","","18038348","2023-02-28","41","Income and Expenses","Interest earned","0.000000","0.010000","16","USD","",""
"2023-09-28","PM10017812","","18198521","2023-03-31","41","Income and Expenses","Interest earned","0.000000","0.010000","16","USD","",""
"2023-09-28","PM10017812","","18337934","2023-04-30","41","Income and Expenses","Interest earned","0.000000","0.020000","16","USD","",""
"2023-09-28","PM10017812","","18474943","2023-06-01","41","Income and Expenses","Interest earned","0.000000","0.020000","16","USD","",""
"2023-09-28","PM10017812","","18646157","2023-06-30","41","Income and Expenses","Interest earned","0.000000","0.020000","16","USD","",""
"2023-09-28","PM10017812","","18819996","2023-07-31","41","Income and Expenses","Interest earned","0.000000","0.020000","16","USD","",""
"2023-09-28","PM10017812","","18993178","2023-08-31","41","Income and Expenses","Interest earned","0.000000","0.020000","16","USD","",""
"2023-09-28","PM10017812","","16202435","2022-01-13","68","Premium Received","Premium_Received","0.000000","60000.000000","8","GBP","",""
"2023-09-28","PM10017812","4496467","16249820","2022-01-24","14","Custody Charge","Custody Charge Scottish Mortgage Investment Trust Plc GBP","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","4497468","16248971","2022-01-25","81","Sell Currency","FX Deal: Sell GBP 3,000.00 & Buy USD 4,004.26 (Rate: 1.334753)","3000.000000","0.000000","8","GBP","1.334750000000000000",""
"2023-09-28","PM10017812","4497469","16253041","2022-01-25","14","Custody Charge","Custody Charge iShares Gold Trust USD","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","4496468","16252662","2022-01-25","14","Custody Charge","Custody Charge Fundsmith Equity T Acc GBP","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","4496469","16252638","2022-01-25","14","Custody Charge","Custody Charge Liontrust Sustainable Future Global Growth 2 Net Acc GBP","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","4496471","16252561","2022-01-25","14","Custody Charge","Custody Charge Baillie Gifford Managed B Acc","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","4496470","16261041","2022-01-25","14","Custody Charge","Custody Charge Vanguard LifeStrategy 60% Equity Fund AI","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","4496472","16260955","2022-01-25","14","Custody Charge","Custody Charge Vanguard LifeStrategy 20% Equity Fund A Acc","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","4496467","16261523","2022-01-26","13","Buy Variable Security","Buy 579 units of Scottish Mortgage Investment Trust Plc GBP","5996.860000","0.000000","8","GBP","1.000000000000000000","CA0KG955"
"2023-09-28","PM10017812","4496472","16266373","2022-01-27","13","Buy Variable Security","Buy 69.1006 units of Vanguard LifeStrategy 20% Equity Fund A Acc","12000.000000","0.000000","8","GBP","1.000000000000000000","FS25026132"
"2023-09-28","PM10017812","4496470","16266372","2022-01-27","13","Buy Variable Security","Buy 61.9164 units of Vanguard LifeStrategy 60% Equity Fund AI","12000.000000","0.000000","8","GBP","1.000000000000000000","FS25026129"
"2023-09-28","PM10017812","4496471","16271092","2022-01-28","13","Buy Variable Security","Buy 815.772 units of Baillie Gifford Managed B Acc","12000.000000","0.000000","8","GBP","1.000000000000000000","FS25026131"
"2023-09-28","PM10017812","4496469","16280301","2022-01-31","13","Buy Variable Security","Buy 2199.333 units of Liontrust Sustainable Future Global Growth 2 Net Acc GBP","6000.000000","0.000000","8","GBP","1.000000000000000000","FS25026128"
"2023-09-28","PM10017812","4496468","16280299","2022-01-31","13","Buy Variable Security","Buy 997.93 units of Fundsmith Equity T Acc GBP","6000.000000","0.000000","8","GBP","1.000000000000000000","FS25026127"
"2023-09-28","PM10017812","","16602803","2022-04-13","6","Admin Fee","Flat Administration Fee","100.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","","16602802","2022-04-13","26","Establishment Fee","Establishment Fee","195.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","","16602801","2022-04-13","157","Financial Adviser Charge","Financial Adviser Charge","143.520000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","","16808647","2022-05-31","22","Dividend Receipt","Net Dividend receipt for 61.92 nominal of Vanguard LifeStrategy 60% Equity Fund AI","0.000000","161.790000","8","GBP","",""
